0ace : or cl, dh
0acf : or cl, bh
0ad0 : or dl, al
0ad1 : or dl, cl
0ad2 : or dl, dl
0ad3 : or dl, bl
0ad4 : or dl, ah
0ad5 : or dl, ch
0ad6 : or dl, dh
0ad7 : or dl, bh
0ad8 : or bl, al
0ad9 : or bl, cl
0ada : or bl, dl
0adb : or bl, bl
0adc : or bl, ah
0add : or bl, ch
0ade : or bl, dh
0adf : or bl, bh
0ae0 : or ah, al
0ae1 : or ah, cl
0ae2 : or ah, dl
0ae3 : or ah, bl
0ae4 : or ah, ah
0ae5 : or ah, ch
0ae6 : or ah, dh
0ae7 : or ah, bh
0ae8 : or ch, al
0ae9 : or ch, cl
0aea : or ch, dl
0aeb : or ch, bl
0aec : or ch, ah
0aed : or ch, ch
0aee : or ch, dh
0aef : or ch, bh
0af0 : or dh, al
0af1 : or dh, cl
0af2 : or dh, dl
0af3 : or dh, bl
0af4 : or dh, ah
0af5 : or dh, ch
0af6 : or dh, dh
0af7 : or dh, bh
0af8 : or bh, al
0af9 : or bh, cl
0afa : or bh, dl
0afb : or bh, bl
0afc : or bh, ah
0afd : or bh, ch
0afe : or bh, dh
0aff : or bh, bh
0b00 : or eax, dword ptr [rax]
0b01 : or eax, dword ptr [rcx]
0b02 : or eax, dword ptr [rdx]
0b03 : or eax, dword ptr [rbx]
0b06 : or eax, dword ptr [rsi]
0b07 : or eax, dword ptr [rdi]
0b08 : or ecx, dword ptr [rax]
0b09 : or ecx, dword ptr [rcx]
0b0a : or ecx, dword ptr [rdx]
0b0b : or ecx, dword ptr [rbx]
0b0e : or ecx, dword ptr [rsi]
0b0f : or ecx, dword ptr [rdi]
0b10 : or edx, dword ptr [rax]
0b11 : or edx, dword ptr [rcx]
0b12 : or edx, dword ptr [rdx]
0b13 : or edx, dword ptr [rbx]
0b16 : or edx, dword ptr [rsi]
0b17 : or edx, dword ptr [rdi]
0b18 : or ebx, dword ptr [rax]
0b19 : or ebx, dword ptr [rcx]
0b1a : or ebx, dword ptr [rdx]
0b1b : or ebx, dword ptr [rbx]
0b1e : or ebx, dword ptr [rsi]
0b1f : or ebx, dword ptr [rdi]
0b20 : or esp, dword ptr [rax]
0b21 : or esp, dword ptr [rcx]
0b22 : or esp, dword ptr [rdx]
0b23 : or esp, dword ptr [rbx]
0b26 : or esp, dword ptr [rsi]
0b27 : or esp, dword ptr [rdi]
0b28 : or ebp, dword ptr [rax]
0b29 : or ebp, dword ptr [rcx]
0b2a : or ebp, dword ptr [rdx]
0b2b : or ebp, dword ptr [rbx]
0b2e : or ebp, dword ptr [rsi]
0b2f : or ebp, dword ptr [rdi]
0b30 : or esi, dword ptr [rax]
0b31 : or esi, dword ptr [rcx]
0b32 : or esi, dword ptr [rdx]
0b33 : or esi, dword ptr [rbx]
0b36 : or esi, dword ptr [rsi]
0b37 : or esi, dword ptr [rdi]
0b38 : or edi, dword ptr [rax]
0b39 : or edi, dword ptr [rcx]
0b3a : or edi, dword ptr [rdx]
0b3b : or edi, dword ptr [rbx]
0b3e : or edi, dword ptr [rsi]
0b3f : or edi, dword ptr [rdi]
0bc0 : or eax, eax
0bc1 : or eax, ecx
0bc2 : or eax, edx
0bc3 : or eax, ebx
0bc4 : or eax, esp
0bc5 : or eax, ebp
0bc6 : or eax, esi
0bc7 : or eax, edi
0bc8 : or ecx, eax
0bc9 : or ecx, ecx
0bca : or ecx, edx
0bcb : or ecx, ebx
0bcc : or ecx, esp
0bcd : or ecx, ebp
0bce : or ecx, esi
0bcf : or ecx, edi
0bd0 : or edx, eax
0bd1 : or edx, ecx
0bd2 : or edx, edx
0bd3 : or edx, ebx
0bd4 : or edx, esp
0bd5 : or edx, ebp
0bd6 : or edx, esi
0bd7 : or edx, edi
0bd8 : or ebx, eax
0bd9 : or ebx, ecx
0bda : or ebx, edx
0bdb : or ebx, ebx
0bdc : or ebx, esp
0bdd : or ebx, ebp
0bde : or ebx, esi
0bdf : or ebx, edi
0be0 : or esp, eax
0be1 : or esp, ecx
0be2 : or esp, edx
0be3 : or esp, ebx
0be4 : or esp, esp
0be5 : or esp, ebp
0be6 : or esp, esi
0be7 : or esp, edi
0be8 : or ebp, eax
0be9 : or ebp, ecx
0bea : or ebp, edx
0beb : or ebp, ebx
0bec : or ebp, esp
0bed : or ebp, ebp
0bee : or ebp, esi
0bef : or ebp, edi
0bf0 : or esi, eax
0bf1 : or esi, ecx
0bf2 : or esi, edx
0bf3 : or esi, ebx
0bf4 : or esi, esp
0bf5 : or esi, ebp
0bf6 : or esi, esi
0bf7 : or esi, edi
0bf8 : or edi, eax
0bf9 : or edi, ecx
0bfa : or edi, edx
0bfb : or edi, ebx
0bfc : or edi, esp
0bfd : or edi, ebp
0bfe : or edi, esi
0bff : or edi, edi
0c00 : or al, 0
0c01 : or al, 1
0c02 : or al, 2
0c03 : or al, 3
0c04 : or al, 4
0c05 : or al, 5
0c06 : or al, 6
0c07 : or al, 7
0c08 : or al, 8
0c09 : or al, 9
0c0a : or al, 0xa
0c0b : or al, 0xb
0c0c : or al, 0xc
0c0d : or al, 0xd
0c0e : or al, 0xe
0c0f : or al, 0xf
0c10 : or al, 0x10
0c11 : or al, 0x11
0c12 : or al, 0x12
0c13 : or al, 0x13
0c14 : or al, 0x14
0c15 : or al, 0x15
0c16 : or al, 0x16
0c17 : or al, 0x17
0c18 : or al, 0x18
0c19 : or al, 0x19
0c1a : or al, 0x1a
0c1b : or al, 0x1b
0c1c : or al, 0x1c
0c1d : or al, 0x1d
0c1e : or al, 0x1e
0c1f : or al, 0x1f
0c20 : or al, 0x20
0c21 : or al, 0x21
0c22 : or al, 0x22
0c23 : or al, 0x23
0c24 : or al, 0x24
0c25 : or al, 0x25
0c26 : or al, 0x26
0c27 : or al, 0x27
0c28 : or al, 0x28
0c29 : or al, 0x29
0c2a : or al, 0x2a
0c2b : or al, 0x2b
0c2c : or al, 0x2c
0c2d : or al, 0x2d
0c2e : or al, 0x2e
0c2f : or al, 0x2f
0c30 : or al, 0x30
0c31 : or al, 0x31
0c32 : or al, 0x32
0c33 : or al, 0x33
0c34 : or al, 0x34
0c35 : or al, 0x35
0c36 : or al, 0x36
0c37 : or al, 0x37
0c38 : or al, 0x38
0c39 : or al, 0x39
0c3a : or al, 0x3a
0c3b : or al, 0x3b
0c3c : or al, 0x3c
0c3d : or al, 0x3d
0c3e : or al, 0x3e
0c3f : or al, 0x3f
0c40 : or al, 0x40
0c41 : or al, 0x41
0c42 : or al, 0x42
0c43 : or al, 0x43
0c44 : or al, 0x44
0c45 : or al, 0x45
0c46 : or al, 0x46
0c47 : or al, 0x47
0c48 : or al, 0x48
0c49 : or al, 0x49
0c4a : or al, 0x4a
0c4b : or al, 0x4b
0c4c : or al, 0x4c
0c4d : or al, 0x4d
0c4e : or al, 0x4e
0c4f : or al, 0x4f
0c50 : or al, 0x50
0c51 : or al, 0x51
0c52 : or al, 0x52
0c53 : or al, 0x53
0c54 : or al, 0x54
0c55 : or al, 0x55
0c56 : or al, 0x56
0c57 : or al, 0x57
0c58 : or al, 0x58
0c59 : or al, 0x59
0c5a : or al, 0x5a
0c5b : or al, 0x5b
0c5c : or al, 0x5c
0c5d : or al, 0x5d
0c5e : or al, 0x5e
0c5f : or al, 0x5f
0c60 : or al, 0x60
0c61 : or al, 0x61
0c62 : or al, 0x62
0c63 : or al, 0x63
0c64 : or al, 0x64
0c65 : or al, 0x65
0c66 : or al, 0x66
0c67 : or al, 0x67
0c68 : or al, 0x68
0c69 : or al, 0x69
0c6a : or al, 0x6a
0c6b : or al, 0x6b
0c6c : or al, 0x6c
0c6d : or al, 0x6d
0c6e : or al, 0x6e
0c6f : or al, 0x6f
0c70 : or al, 0x70
0c71 : or al, 0x71
0c72 : or al, 0x72
0c73 : or al, 0x73
0c74 : or al, 0x74
0c75 : or al, 0x75
0c76 : or al, 0x76
0c77 : or al, 0x77
0c78 : or al, 0x78
0c79 : or al, 0x79
0c7a : or al, 0x7a
0c7b : or al, 0x7b
0c7c : or al, 0x7c
0c7d : or al, 0x7d
0c7e : or al, 0x7e
0c7f : or al, 0x7f
0c80 : or al, 0x80
0c81 : or al, 0x81
0c82 : or al, 0x82
0c83 : or al, 0x83
0c84 : or al, 0x84
0c85 : or al, 0x85
0c86 : or al, 0x86
0c87 : or al, 0x87
0c88 : or al, 0x88
0c89 : or al, 0x89
0c8a : or al, 0x8a
0c8b : or al, 0x8b
0c8c : or al, 0x8c
0c8d : or al, 0x8d
0c8e : or al, 0x8e
0c8f : or al, 0x8f
0c90 : or al, 0x90
0c91 : or al, 0x91
0c92 : or al, 0x92
0c93 : or al, 0x93
0c94 : or al, 0x94
0c95 : or al, 0x95
0c96 : or al, 0x96
0c97 : or al, 0x97
0c98 : or al, 0x98
0c99 : or al, 0x99
0c9a : or al, 0x9a
0c9b : or al, 0x9b
0c9c : or al, 0x9c
0c9d : or al, 0x9d
0c9e : or al, 0x9e
0c9f : or al, 0x9f
0ca0 : or al, 0xa0
0ca1 : or al, 0xa1
0ca2 : or al, 0xa2
0ca3 : or al, 0xa3
0ca4 : or al, 0xa4
0ca5 : or al, 0xa5
0ca6 : or al, 0xa6
0ca7 : or al, 0xa7
0ca8 : or al, 0xa8
0ca9 : or al, 0xa9
0caa : or al, 0xaa
0cab : or al, 0xab
0cac : or al, 0xac
0cad : or al, 0xad
0cae : or al, 0xae
0caf : or al, 0xaf
0cb0 : or al, 0xb0
0cb1 : or al, 0xb1
0cb2 : or al, 0xb2
0cb3 : or al, 0xb3
0cb4 : or al, 0xb4
0cb5 : or al, 0xb5
0cb6 : or al, 0xb6
0cb7 : or al, 0xb7
0cb8 : or al, 0xb8
0cb9 : or al, 0xb9
0cba : or al, 0xba
0cbb : or al, 0xbb
0cbc : or al, 0xbc
0cbd : or al, 0xbd
0cbe : or al, 0xbe
0cbf : or al, 0xbf
0cc0 : or al, 0xc0
0cc1 : or al, 0xc1
0cc2 : or al, 0xc2
0cc3 : or al, 0xc3
0cc4 : or al, 0xc4
0cc5 : or al, 0xc5
0cc6 : or al, 0xc6
0cc7 : or al, 0xc7
0cc8 : or al, 0xc8
0cc9 : or al, 0xc9
0cca : or al, 0xca
0ccb : or al, 0xcb
0ccc : or al, 0xcc
0ccd : or al, 0xcd
0cce : or al, 0xce
0ccf : or al, 0xcf
0cd0 : or al, 0xd0
0cd1 : or al, 0xd1
0cd2 : or al, 0xd2
0cd3 : or al, 0xd3
0cd4 : or al, 0xd4
0cd5 : or al, 0xd5
0cd6 : or al, 0xd6
0cd7 : or al, 0xd7
0cd8 : or al, 0xd8
0cd9 : or al, 0xd9
0cda : or al, 0xda
0cdb : or al, 0xdb
0cdc : or al, 0xdc
0cdd : or al, 0xdd
0cde : or al, 0xde
0cdf : or al, 0xdf
0ce0 : or al, 0xe0
0ce1 : or al, 0xe1
0ce2 : or al, 0xe2
0ce3 : or al, 0xe3
0ce4 : or al, 0xe4
0ce5 : or al, 0xe5
0ce6 : or al, 0xe6
0ce7 : or al, 0xe7
0ce8 : or al, 0xe8
0ce9 : or al, 0xe9
0cea : or al, 0xea
0ceb : or al, 0xeb
0cec : or al, 0xec
0ced : or al, 0xed
0cee : or al, 0xee
0cef : or al, 0xef
0cf0 : or al, 0xf0
0cf1 : or al, 0xf1
0cf2 : or al, 0xf2
0cf3 : or al, 0xf3
0cf4 : or al, 0xf4
0cf5 : or al, 0xf5
0cf6 : or al, 0xf6
0cf7 : or al, 0xf7
0cf8 : or al, 0xf8
0cf9 : or al, 0xf9
0cfa : or al, 0xfa
0cfb : or al, 0xfb
0cfc : or al, 0xfc
0cfd : or al, 0xfd
0cfe : or al, 0xfe
0cff : or al, 0xff
0f05 : syscall
0f06 : clts
0f07 : sysret
0f08 : invd
0f09 : wbinvd
0f0b : ud2
0f0e : femms
0f30 : wrmsr
0f31 : rdtsc
0f32 : rdmsr
0f33 : rdpmc
0f34 : sysenter
0f35 : sysexit
0f37 : getsec
0f77 : emms
0fa0 : push fs
0fa1 : pop fs
0fa2 : cpuid
0fa8 : push gs
0fa9 : pop gs
0faa : rsm
0fb9 : ud1
0fc8 : bswap eax
0fc9 : bswap ecx
0fca : bswap edx
0fcb : bswap ebx
0fcc : bswap esp
0fcd : bswap ebp
0fce : bswap esi
0fcf : bswap edi
0fff : ud0
1000 : adc byte ptr [rax], al
1001 : adc byte ptr [rcx], al
1002 : adc byte ptr [rdx], al
1003 : adc byte ptr [rbx], al
1006 : adc byte ptr [rsi], al
1007 : adc byte ptr [rdi], al
1008 : adc byte ptr [rax], cl
1009 : adc byte ptr [rcx], cl
100a : adc byte ptr [rdx], cl
100b : adc byte ptr [rbx], cl
100e : adc byte ptr [rsi], cl
100f : adc byte ptr [rdi], cl
1010 : adc byte ptr [rax], dl
1011 : adc byte ptr [rcx], dl
1012 : adc byte ptr [rdx], dl
1013 : adc byte ptr [rbx], dl
1016 : adc byte ptr [rsi], dl
1017 : adc byte ptr [rdi], dl
1018 : adc byte ptr [rax], bl
1019 : adc byte ptr [rcx], bl
101a : adc byte ptr [rdx], bl
101b : adc byte ptr [rbx], bl
101e : adc byte ptr [rsi], bl
101f : adc byte ptr [rdi], bl
1020 : adc byte ptr [rax], ah
1021 : adc byte ptr [rcx], ah
1022 : adc byte ptr [rdx], ah
1023 : adc byte ptr [rbx], ah
1026 : adc byte ptr [rsi], ah
1027 : adc byte ptr [rdi], ah
1028 : adc byte ptr [rax], ch
1029 : adc byte ptr [rcx], ch
102a : adc byte ptr [rdx], ch
102b : adc byte ptr [rbx], ch
102e : adc byte ptr [rsi], ch
102f : adc byte ptr [rdi], ch
1030 : adc byte ptr [rax], dh
1031 : adc byte ptr [rcx], dh
1032 : adc byte ptr [rdx], dh
1033 : adc byte ptr [rbx], dh
1036 : adc byte ptr [rsi], dh
1037 : adc byte ptr [rdi], dh
1038 : adc byte ptr [rax], bh
1039 : adc byte ptr [rcx], bh
103a : adc byte ptr [rdx], bh
103b : adc byte ptr [rbx], bh
103e : adc byte ptr [rsi], bh
103f : adc byte ptr [rdi], bh
10c0 : adc al, al
10c1 : adc cl, al
10c2 : adc dl, al
10c3 : adc bl, al
10c4 : adc ah, al
10c5 : adc ch, al
10c6 : adc dh, al
10c7 : adc bh, al
10c8 : adc al, cl
10c9 : adc cl, cl
10ca : adc dl, cl
10cb : adc bl, cl
10cc : adc ah, cl
10cd : adc ch, cl
10ce : adc dh, cl
10cf : adc bh, cl
10d0 : adc al, dl
10d1 : adc cl, dl
10d2 : adc dl, dl
10d3 : adc bl, dl
10d4 : adc ah, dl
10d5 : adc ch, dl
10d6 : adc dh, dl
10d7 : adc bh, dl
10d8 : adc al, bl
10d9 : adc cl, bl
10da : adc dl, bl
10db : adc bl, bl
10dc : adc ah, bl
10dd : adc ch, bl
10de : adc dh, bl
10df : adc bh, bl
10e0 : adc al, ah
10e1 : adc cl, ah
10e2 : adc dl, ah
10e3 : adc bl, ah
10e4 : adc ah, ah
10e5 : adc ch, ah
10e6 : adc dh, ah
10e7 : adc bh, ah
10e8 : adc al, ch
10e9 : adc cl, ch
10ea : adc dl, ch
10eb : adc bl, ch
10ec : adc ah, ch
10ed : adc ch, ch
10ee : adc dh, ch
10ef : adc bh, ch
10f0 : adc al, dh
10f1 : adc cl, dh
10f2 : adc dl, dh
10f3 : adc bl, dh
10f4 : adc ah, dh
10f5 : adc ch, dh
10f6 : adc dh, dh
10f7 : adc bh, dh
10f8 : adc al, bh
10f9 : adc cl, bh
10fa : adc dl, bh
10fb : adc bl, bh
10fc : adc ah, bh
10fd : adc ch, bh
10fe : adc dh, bh
10ff : adc bh, bh
1100 : adc dword ptr [rax], eax
1101 : adc dword ptr [rcx], eax
1102 : adc dword ptr [rdx], eax
1103 : adc dword ptr [rbx], eax
1106 : adc dword ptr [rsi], eax
1107 : adc dword ptr [rdi], eax
1108 : adc dword ptr [rax], ecx
1109 : adc dword ptr [rcx], ecx
110a : adc dword ptr [rdx], ecx
110b : adc dword ptr [rbx], ecx
110e : adc dword ptr [rsi], ecx
110f : adc dword ptr [rdi], ecx
1110 : adc dword ptr [rax], edx
1111 : adc dword ptr [rcx], edx
1112 : adc dword ptr [rdx], edx
1113 : adc dword ptr [rbx], edx
1116 : adc dword ptr [rsi], edx
1117 : adc dword ptr [rdi], edx
1118 : adc dword ptr [rax], ebx
1119 : adc dword ptr [rcx], ebx
111a : adc dword ptr [rdx], ebx
111b : adc dword ptr [rbx], ebx
111e : adc dword ptr [rsi], ebx
111f : adc dword ptr [rdi], ebx
1120 : adc dword ptr [rax], esp
1121 : adc dword ptr [rcx], esp
1122 : adc dword ptr [rdx], esp
1123 : adc dword ptr [rbx], esp
1126 : adc dword ptr [rsi], esp
1127 : adc dword ptr [rdi], esp
1128 : adc dword ptr [rax], ebp
1129 : adc dword ptr [rcx], ebp
112a : adc dword ptr [rdx], ebp
112b : adc dword ptr [rbx], ebp
112e : adc dword ptr [rsi], ebp
112f : adc dword ptr [rdi], ebp
1130 : adc dword ptr [rax], esi
1131 : adc dword ptr [rcx], esi
1132 : adc dword ptr [rdx], esi
1133 : adc dword ptr [rbx], esi
1136 : adc dword ptr [rsi], esi
1137 : adc dword ptr [rdi], esi
1138 : adc dword ptr [rax], edi
1139 : adc dword ptr [rcx], edi
113a : adc dword ptr [rdx], edi
113b : adc dword ptr [rbx], edi
113e : adc dword ptr [rsi], edi
113f : adc dword ptr [rdi], edi
11c0 : adc eax, eax
11c1 : adc ecx, eax
11c2 : adc edx, eax
11c3 : adc ebx, eax
11c4 : adc esp, eax
11c5 : adc ebp, eax
11c6 : adc esi, eax
11c7 : adc edi, eax
11c8 : adc eax, ecx
11c9 : adc ecx, ecx
11ca : adc edx, ecx
11cb : adc ebx, ecx
11cc : adc esp, ecx
11cd : adc ebp, ecx
11ce : adc esi, ecx
11cf : adc edi, ecx
11d0 : adc eax, edx
11d1 : adc ecx, edx
11d2 : adc edx, edx
11d3 : adc ebx, edx
11d4 : adc esp, edx
11d5 : adc ebp, edx
11d6 : adc esi, edx
11d7 : adc edi, edx
11d8 : adc eax, ebx
11d9 : adc ecx, ebx
11da : adc edx, ebx
11db : adc ebx, ebx
11dc : adc esp, ebx
11dd : adc ebp, ebx
11de : adc esi, ebx
11df : adc edi, ebx
11e0 : adc eax, esp
11e1 : adc ecx, esp
11e2 : adc edx, esp
11e3 : adc ebx, esp
11e4 : adc esp, esp
11e5 : adc ebp, esp
11e6 : adc esi, esp
11e7 : adc edi, esp
11e8 : adc eax, ebp
11e9 : adc ecx, ebp
11ea : adc edx, ebp
11eb : adc ebx, ebp
11ec : adc esp, ebp
11ed : adc ebp, ebp
11ee : adc esi, ebp
11ef : adc edi, ebp
11f0 : adc eax, esi
11f1 : adc ecx, esi
11f2 : adc edx, esi
11f3 : adc ebx, esi
11f4 : adc esp, esi
11f5 : adc ebp, esi
11f6 : adc esi, esi
11f7 : adc edi, esi
11f8 : adc eax, edi
11f9 : adc ecx, edi
11fa : adc edx, edi
11fb : adc ebx, edi
11fc : adc esp, edi
11fd : adc ebp, edi
11fe : adc esi, edi
11ff : adc edi, edi
1200 : adc al, byte ptr [rax]
1201 : adc al, byte ptr [rcx]
1202 : adc al, byte ptr [rdx]
1203 : adc al, byte ptr [rbx]
1206 : adc al, byte ptr [rsi]
1207 : adc al, byte ptr [rdi]
1208 : adc cl, byte ptr [rax]
1209 : adc cl, byte ptr [rcx]
120a : adc cl, byte ptr [rdx]
120b : adc cl, byte ptr [rbx]
120e : adc cl, byte ptr [rsi]
120f : adc cl, byte ptr [rdi]
1210 : adc dl, byte ptr [rax]
1211 : adc dl, byte ptr [rcx]
1212 : adc dl, byte ptr [rdx]
1213 : adc dl, byte ptr [rbx]
1216 : adc dl, byte ptr [rsi]
1217 : adc dl, byte ptr [rdi]
1218 : adc bl, byte ptr [rax]
1219 : adc bl, byte ptr [rcx]
121a : adc bl, byte ptr [rdx]
121b : adc bl, byte ptr [rbx]
121e : adc bl, byte ptr [rsi]
121f : adc bl, byte ptr [rdi]
1220 : adc ah, byte ptr [rax]
1221 : adc ah, byte ptr [rcx]
1222 : adc ah, byte ptr [rdx]
1223 : adc ah, byte ptr [rbx]
1226 : adc ah, byte ptr [rsi]
1227 : adc ah, byte ptr [rdi]
1228 : adc ch, byte ptr [rax]
1229 : adc ch, byte ptr [rcx]
122a : adc ch, byte ptr [rdx]
122b : adc ch, byte ptr [rbx]
122e : adc ch, byte ptr [rsi]
122f : adc ch, byte ptr [rdi]
1230 : adc dh, byte ptr [rax]
1231 : adc dh, byte ptr [rcx]
1232 : adc dh, byte ptr [rdx]
1233 : adc dh, byte ptr [rbx]
1236 : adc dh, byte ptr [rsi]
1237 : adc dh, byte ptr [rdi]
1238 : adc bh, byte ptr [rax]
1239 : adc bh, byte ptr [rcx]
123a : adc bh, byte ptr [rdx]
123b : adc bh, byte ptr [rbx]
123e : adc bh, byte ptr [rsi]
123f : adc bh, byte ptr [rdi]
12c0 : adc al, al
12c1 : adc al, cl
12c2 : adc al, dl
12c3 : adc al, bl
12c4 : adc al, ah
12c5 : adc al, ch
12c6 : adc al, dh
12c7 : adc al, bh
12c8 : adc cl, al
12c9 : adc cl, cl
12ca : adc cl, dl
12cb : adc cl, bl
12cc : adc cl, ah
12cd : adc cl, ch
12ce : adc cl, dh
12cf : adc cl, bh
12d0 : adc dl, al
12d1 : adc dl, cl
12d2 : adc dl, dl
12d3 : adc dl, bl
12d4 : adc dl, ah
12d5 : adc dl, ch
12d6 : adc dl, dh
12d7 : adc dl, bh
12d8 : adc bl, al
12d9 : adc bl, cl
12da : adc bl, dl
12db : adc bl, bl
12dc : adc bl, ah
12dd : adc bl, ch
12de : adc bl, dh
12df : adc bl, bh
12e0 : adc ah, al
12e1 : adc ah, cl
12e2 : adc ah, dl
12e3 : adc ah, bl
12e4 : adc ah, ah
12e5 : adc ah, ch
12e6 : adc ah, dh
12e7 : adc ah, bh
12e8 : adc ch, al
12e9 : adc ch, cl
12ea : adc ch, dl
12eb : adc ch, bl
12ec : adc ch, ah
12ed : adc ch, ch
12ee : adc ch, dh
12ef : adc ch, bh
12f0 : adc dh, al
12f1 : adc dh, cl
12f2 : adc dh, dl
12f3 : adc dh, bl
12f4 : adc dh, ah
12f5 : adc dh, ch
12f6 : adc dh, dh
12f7 : adc dh, bh
12f8 : adc bh, al
12f9 : adc bh, cl
12fa : adc bh, dl
12fb : adc bh, bl
12fc : adc bh, ah
12fd : adc bh, ch
12fe : adc bh, dh
12ff : adc bh, bh
1300 : adc eax, dword ptr [rax]
1301 : adc eax, dword ptr [rcx]
1302 : adc eax, dword ptr [rdx]
1303 : adc eax, dword ptr [rbx]
1306 : adc eax, dword ptr [rsi]
1307 : adc eax, dword ptr [rdi]
1308 : adc ecx, dword ptr [rax]
1309 : adc ecx, dword ptr [rcx]
130a : adc ecx, dword ptr [rdx]
130b : adc ecx, dword ptr [rbx]
130e : adc ecx, dword ptr [rsi]
130f : adc ecx, dword ptr [rdi]
1310 : adc edx, dword ptr [rax]
1311 : adc edx, dword ptr [rcx]
1312 : adc edx, dword ptr [rdx]
1313 : adc edx, dword ptr [rbx]
1316 : adc edx, dword ptr [rsi]
1317 : adc edx, dword ptr [rdi]
1318 : adc ebx, dword ptr [rax]
1319 : adc ebx, dword ptr [rcx]
131a : adc ebx, dword ptr [rdx]
131b : adc ebx, dword ptr [rbx]
131e : adc ebx, dword ptr [rsi]
131f : adc ebx, dword ptr [rdi]
1320 : adc esp, dword ptr [rax]
1321 : adc esp, dword ptr [rcx]
1322 : adc esp, dword ptr [rdx]
1323 : adc esp, dword ptr [rbx]
1326 : adc esp, dword ptr [rsi]
1327 : adc esp, dword ptr [rdi]
1328 : adc ebp, dword ptr [rax]
1329 : adc ebp, dword ptr [rcx]
132a : adc ebp, dword ptr [rdx]
132b : adc ebp, dword ptr [rbx]
132e : adc ebp, dword ptr [rsi]
132f : adc ebp, dword ptr [rdi]
1330 : adc esi, dword ptr [rax]
1331 : adc esi, dword ptr [rcx]
1332 : adc esi, dword ptr [rdx]
1333 : adc esi, dword ptr [rbx]
1336 : adc esi, dword ptr [rsi]
1337 : adc esi, dword ptr [rdi]
1338 : adc edi, dword ptr [rax]
1339 : adc edi, dword ptr [rcx]
133a : adc edi, dword ptr [rdx]
133b : adc edi, dword ptr [rbx]
133e : adc edi, dword ptr [rsi]
133f : adc edi, dword ptr [rdi]
13c0 : adc eax, eax
13c1 : adc eax, ecx
13c2 : adc eax, edx
13c3 : adc eax, ebx
13c4 : adc eax, esp
13c5 : adc eax, ebp
13c6 : adc eax, esi
13c7 : adc eax, edi
13c8 : adc ecx, eax
13c9 : adc ecx, ecx
13ca : adc ecx, edx
13cb : adc ecx, ebx
13cc : adc ecx, esp
13cd : adc ecx, ebp
13ce : adc ecx, esi
13cf : adc ecx, edi
13d0 : adc edx, eax
13d1 : adc edx, ecx
13d2 : adc edx, edx
13d3 : adc edx, ebx
13d4 : adc edx, esp
13d5 : adc edx, ebp
13d6 : adc edx, esi
13d7 : adc edx, edi
13d8 : adc ebx, eax
13d9 : adc ebx, ecx
13da : adc ebx, edx
13db : adc ebx, ebx
13dc : adc ebx, esp
13dd : adc ebx, ebp
13de : adc ebx, esi
13df : adc ebx, edi
13e0 : adc esp, eax
13e1 : adc esp, ecx
13e2 : adc esp, edx
13e3 : adc esp, ebx
13e4 : adc esp, esp
13e5 : adc esp, ebp
13e6 : adc esp, esi
13e7 : adc esp, edi
13e8 : adc ebp, eax
13e9 : adc ebp, ecx
13ea : adc ebp, edx
13eb : adc ebp, ebx
13ec : adc ebp, esp
13ed : adc ebp, ebp
13ee : adc ebp, esi
13ef : adc ebp, edi
13f0 : adc esi, eax
13f1 : adc esi, ecx
13f2 : adc esi, edx
13f3 : adc esi, ebx
13f4 : adc esi, esp
13f5 : adc esi, ebp
13f6 : adc esi, esi
13f7 : adc esi, edi
13f8 : adc edi, eax
13f9 : adc edi, ecx
13fa : adc edi, edx
13fb : adc edi, ebx
13fc : adc edi, esp
13fd : adc edi, ebp
13fe : adc edi, esi
13ff : adc edi, edi
1400 : adc al, 0
1401 : adc al, 1
1402 : adc al, 2
1403 : adc al, 3
1404 : adc al, 4
1405 : adc al, 5
1406 : adc al, 6
1407 : adc al, 7
1408 : adc al, 8
1409 : adc al, 9
140a : adc al, 0xa
140b : adc al, 0xb
140c : adc al, 0xc
140d : adc al, 0xd
140e : adc al, 0xe
140f : adc al, 0xf
1410 : adc al, 0x10
1411 : adc al, 0x11
1412 : adc al, 0x12
1413 : adc al, 0x13
1414 : adc al, 0x14
1415 : adc al, 0x15
1416 : adc al, 0x16
1417 : adc al, 0x17
1418 : adc al, 0x18
1419 : adc al, 0x19
141a : adc al, 0x1a
141b : adc al, 0x1b
141c : adc al, 0x1c
141d : adc al, 0x1d
141e : adc al, 0x1e
141f : adc al, 0x1f
1420 : adc al, 0x20
1421 : adc al, 0x21
1422 : adc al, 0x22
1423 : adc al, 0x23
1424 : adc al, 0x24
1425 : adc al, 0x25
1426 : adc al, 0x26
1427 : adc al, 0x27
1428 : adc al, 0x28
1429 : adc al, 0x29
142a : adc al, 0x2a
142b : adc al, 0x2b
142c : adc al, 0x2c
142d : adc al, 0x2d
142e : adc al, 0x2e
142f : adc al, 0x2f
1430 : adc al, 0x30
1431 : adc al, 0x31
1432 : adc al, 0x32
1433 : adc al, 0x33
1434 : adc al, 0x34
1435 : adc al, 0x35
1436 : adc al, 0x36
1437 : adc al, 0x37
1438 : adc al, 0x38
1439 : adc al, 0x39
143a : adc al, 0x3a
143b : adc al, 0x3b
143c : adc al, 0x3c
143d : adc al, 0x3d
143e : adc al, 0x3e
143f : adc al, 0x3f
1440 : adc al, 0x40
1441 : adc al, 0x41
1442 : adc al, 0x42
